Latitude,Longitude,Feature_ID,Village,N,P,K,OC
14.752,79.718,28_515_shc_2025-26.4395,Gumparlapadu,226,6.9,62.1,0.89
14.752,79.718,28_515_shc_2025-26.4678,Gumparlapadu,100,5.4,142.8,0.31
14.758,79.732,28_515_shc_2025-26.10272,Gumparlapadu,176,5.7,142.8,0.19
14.762,79.828,28_515_shc_2025-26.11237,Krishnapadu,401,17,266.9,0.89
14.772,79.512,28_515_shc_2025-26.10974,Sankavaram,50,36.1,80.7,0.08
14.782,79.482,28_515_shc_2025-26.846,Gundemadakala,50,16.9,111.7,0.53
14.782,79.482,28_515_shc_2025-26.7688,Gundemadakala,63,10.8,161.4,0.3
14.788,79.652,28_515_shc_2025-26.2129,Gudipadu,238,3.8,620.7,0.18
14.788,79.652,28_515_shc_2025-26.2132,Gudipadu,188,4.6,564.9,0.1
14.788,79.652,28_515_shc_2025-26.2353,Gudipadu,238,16.9,620.7,0.29
14.788,79.652,28_515_shc_2025-26.2386,Gudipadu,138,13.1,372.4,0.12
14.818,79.912,28_515_shc_2025-26.7333,Brahmanakraka,38,32.89,133.4,0.56
14.818,79.912,28_515_shc_2025-26.7335,Brahmanakraka,401,35.83,98.3,0.34
14.818,79.912,28_515_shc_2025-26.7336,Brahmanakraka,276,27,98.3,0.38
14.818,79.912,28_515_shc_2025-26.10635,Brahmanakraka,113,30.54,112.4,0.42
14.818,79.912,28_515_shc_2025-26.10655,Brahmanakraka,75,9.4,302,0.25
14.818,79.912,28_515_shc_2025-26.10656,Brahmanakraka,138,10,84.3,0.67
14.818,79.912,28_515_shc_2025-26.10657,Brahmanakraka,13,17.6,302,0.82
14.818,79.912,28_515_shc_2025-26.10658,Brahmanakraka,163,30.54,77.3,0.58
14.818,79.912,28_515_shc_2025-26.10659,Brahmanakraka,176,27.6,77.3,0.36
14.818,79.912,28_515_shc_2025-26.10660,Brahmanakraka,100,19.4,189.6,0.45
14.818,79.912,28_515_shc_2025-26.10661,Brahmanakraka,176,7.6,63.2,0.41
14.818,79.912,28_515_shc_2025-26.10663,Brahmanakraka,38,15.9,70.2,0.24
14.818,79.912,28_515_shc_2025-26.10664,Brahmanakraka,125,1.2,105.3,0.21
14.838,79.988,28_515_shc_2025-26.3070,Gowravaram,188,39.17,478,0.13
14.838,79.988,28_515_shc_2025-26.6084,Gowravaram,88,23.8,509,0.23
14.838,79.988,28_515_shc_2025-26.6097,Gowravaram,238,68.4,552,0.25
14.838,79.988,28_515_shc_2025-26.6098,Gowravaram,176,99.8,497,0.05
14.838,79.988,28_515_shc_2025-26.6102,Gowravaram,125,21.5,428,0.21
14.838,79.988,28_515_shc_2025-26.6103,Gowravaram,226,6.9,403,0.21
14.838,79.988,28_515_shc_2025-26.6105,Gowravaram,201,25.3,397,0.1
14.838,79.988,28_515_shc_2025-26.6196,Gowravaram,176,69.9,329,0.23
14.832,79.998,28_515_shc_2025-26.2737,Gowravaram,138,28.4,608,0.06
14.832,79.998,28_515_shc_2025-26.2741,Gowravaram,226,10.8,621,0.15
14.832,79.998,28_515_shc_2025-26.9553,Gowravaram,351,12.3,422,0.1
14.832,79.998,28_515_shc_2025-26.9554,Gowravaram,289,9.2,416,0.13
14.832,79.998,28_515_shc_2025-26.9563,Gowravaram,289,7.7,521,0.31
14.832,79.998,28_515_shc_2025-26.9566,Gowravaram,213,90.6,453,0.13
14.832,79.998,28_515_shc_2025-26.9567,Gowravaram,276,8.4,397,0.2
14.832,79.998,28_515_shc_2025-26.9569,Gowravaram,238,12.3,422,0.16
14.832,79.998,28_515_shc_2025-26.9572,Gowravaram,163,6.1,397,0.08
14.832,79.998,28_515_shc_2025-26.9580,Gowravaram,163,6.9,465,0.08
14.832,79.998,28_515_shc_2025-26.9586,Gowravaram,188,15.4,447,0.25
14.832,79.998,28_515_shc_2025-26.9593,Gowravaram,50,9.2,478,0.18
14.842,79.588,28_515_shc_2025-26.2156,Chouta Bheemavaram,238,13.1,99.3,0.1
14.848,80.068,28_515_shc_2025-26.252,Thummalapenta,226,74.5,447,0.3
14.848,80.068,28_515_shc_2025-26.253,Thummalapenta,238,38.4,380,0.45
14.848,80.068,28_515_shc_2025-26.267,Thummalapenta,238,6.9,397,0.13
14.848,80.068,28_515_shc_2025-26.268,Thummalapenta,213,5.4,403,0.22
14.848,80.068,28_515_shc_2025-26.269,Thummalapenta,226,12.3,397,0.24
14.848,80.068,28_515_shc_2025-26.270,Thummalapenta,351,75.3,366,0.44
14.848,80.068,28_515_shc_2025-26.295,Thummalapenta,314,9.2,441,0.4
14.848,80.068,28_515_shc_2025-26.298,Thummalapenta,226,1.5,490,0.44
14.848,80.068,28_515_shc_2025-26.302,Thummalapenta,339,11.5,385,0.32
14.848,80.068,28_515_shc_2025-26.303,Thummalapenta,263,9.2,410,0.05
14.848,80.068,28_515_shc_2025-26.304,Thummalapenta,251,13.1,621,0.28
14.848,80.068,28_515_shc_2025-26.305,Thummalapenta,276,1.5,596,0.34
14.848,80.068,28_515_shc_2025-26.306,Thummalapenta,263,10.8,621,0.25
14.848,80.068,28_515_shc_2025-26.307,Thummalapenta,238,12.3,521,0.42
14.848,80.068,28_515_shc_2025-26.308,Thummalapenta,251,36.9,621,0.2
14.848,80.068,28_515_shc_2025-26.346,Thummalapenta,314,11.5,360,0.17
14.848,80.068,28_515_shc_2025-26.348,Thummalapenta,276,14.6,453,0.08
14.848,80.068,28_515_shc_2025-26.350,Thummalapenta,213,3.8,472,0.25
14.848,80.068,28_515_shc_2025-26.351,Thummalapenta,251,6.1,467,0.11
14.848,80.068,28_515_shc_2025-26.352,Thummalapenta,301,8.4,521,0.38
14.848,80.068,28_515_shc_2025-26.353,Thummalapenta,201,4.6,590,0.34
14.848,80.068,28_515_shc_2025-26.355,Thummalapenta,263,7.7,521,0.3
14.848,80.068,28_515_shc_2025-26.356,Thummalapenta,314,13.8,571,0.44
14.848,80.068,28_515_shc_2025-26.357,Thummalapenta,326,16.1,329,0.24
14.848,80.068,28_515_shc_2025-26.361,Thummalapenta,238,25.3,449,0.3
14.848,80.068,28_515_shc_2025-26.10550,Thummalapenta,226,24.6,621,0.2
14.848,80.068,28_515_shc_2025-26.10573,Thummalapenta,301,6.9,621,0.07
14.848,80.068,28_515_shc_2025-26.10574,Thummalapenta,301,1.5,602,0.1
14.848,80.068,28_515_shc_2025-26.10600,Thummalapenta,289,21.5,385,0.15
14.848,80.068,28_515_shc_2025-26.10601,Thummalapenta,289,3.8,422,0.12
14.848,80.068,28_515_shc_2025-26.10965,Thummalapenta,263,3.1,596,0.34
14.848,80.068,28_515_shc_2025-26.10966,Thummalapenta,238,2.3,397,0.42
14.848,80.068,28_515_shc_2025-26.11754,Thummalapenta,226,106.8,583,0.35
14.848,80.068,28_515_shc_2025-26.11771,Thummalapenta,226,10,416,0.18
14.848,80.068,28_515_shc_2025-26.11773,Thummalapenta,314,19.2,621,0.4
14.852,79.448,28_515_shc_2025-26.6907,Brahmeswaram,176,12.3,365.2,1.05
14.852,79.448,28_515_shc_2025-26.7227,Brahmeswaram,201,15.3,196.6,1.08
14.852,79.448,28_515_shc_2025-26.9240,Brahmeswaram,138,12.3,175.6,1.07
14.858,79.518,28_515_shc_2025-26.597,Utukuru,88,0.8,310.4,0.36
14.858,79.582,28_515_shc_2025-26.7685,Vinjamur,100,6.1,155.2,0.11
14.858,79.582,28_515_shc_2025-26.9494,Vinjamur,113,5.4,415.9,0.23
14.858,79.892,28_515_shc_2025-26.2497,Brahmanakraka,238,14.1,182.6,0.8
14.858,79.892,28_515_shc_2025-26.2514,Brahmanakraka,50,18.2,182.6,0.26
14.858,79.892,28_515_shc_2025-26.2626,Brahmanakraka,188,16.4,84.3,0.51
14.858,79.892,28_515_shc_2025-26.5623,Brahmanakraka,25,14.7,189.6,0.2
14.858,79.892,28_515_shc_2025-26.5633,Brahmanakraka,289,21.7,154.5,0.85
14.858,79.892,28_515_shc_2025-26.5734,Brahmanakraka,75,9.4,161.5,0.21
14.858,79.892,28_515_shc_2025-26.5737,Brahmanakraka,213,19.4,119.4,0.3
14.858,79.892,28_515_shc_2025-26.5946,Brahmanakraka,151,11.2,84.3,0.52
14.858,79.892,28_515_shc_2025-26.5954,Brahmanakraka,251,0.6,154.5,0.7
14.858,79.892,28_515_shc_2025-26.5959,Brahmanakraka,163,12.3,266.9,0.92
14.858,79.892,28_515_shc_2025-26.5968,Brahmanakraka,113,15.9,140.5,0.8
14.858,79.892,28_515_shc_2025-26.6040,Brahmanakraka,238,12.3,105.3,0.41
14.858,79.892,28_515_shc_2025-26.6045,Brahmanakraka,125,5.9,140.5,0.26
14.858,79.892,28_515_shc_2025-26.6050,Brahmanakraka,138,2.9,133.4,0.87
14.858,79.892,28_515_shc_2025-26.7312,Brahmanakraka,88,17,42.1,0.75
14.858,79.892,28_515_shc_2025-26.7321,Brahmanakraka,25,16.4,119.4,0.24
14.858,79.892,28_515_shc_2025-26.7326,Brahmanakraka,13,16.4,63,0.7
14.858,79.892,28_515_shc_2025-26.7348,Brahmanakraka,100,21.1,595,0.15
14.858,79.892,28_515_shc_2025-26.7352,Brahmanakraka,38,10,161.5,0.15
14.858,79.892,28_515_shc_2025-26.7353,Brahmanakraka,75,18.2,161.5,0.3
14.858,79.892,28_515_shc_2025-26.7354,Brahmanakraka,263,18.8,42.1,0.42
14.858,79.892,28_515_shc_2025-26.7357,Brahmanakraka,13,4.7,182.6,0.3
14.858,79.892,28_515_shc_2025-26.7363,Brahmanakraka,163,14.7,98.3,0.5
14.858,79.892,28_515_shc_2025-26.7364,Brahmanakraka,50,17.6,168.6,0.7
14.858,79.892,28_515_shc_2025-26.7366,Brahmanakraka,113,15.3,84.3,0.31
14.852,79.998,28_515_shc_2025-26.3014,Musunuru (Part),263,4.6,391,0.24
14.862,79.572,28_515_shc_2025-26.786,Vinjamur,100,7.7,242,0.16
14.862,79.572,28_515_shc_2025-26.2787,Vinjamur,100,7.7,142.8,0.23
14.862,79.572,28_515_shc_2025-26.2791,Vinjamur,113,3.8,24.8,0.21
14.862,79.572,28_515_shc_2025-26.2793,Vinjamur,13,0.8,186.2,0.26
14.868,79.988,28_515_shc_2025-26.3090,Musunuru (Part),351,21.5,447,0.35
14.868,79.988,28_515_shc_2025-26.6149,Musunuru (Part),213,0.8,565,0.21
14.868,79.998,28_515_shc_2025-26.2958,Musunuru (Part),289,10,335,0.1
14.868,79.998,28_515_shc_2025-26.2982,Musunuru (Part),188,9.2,354,0.1
14.868,79.998,28_515_shc_2025-26.3000,Musunuru (Part),301,1.5,391,0.13
14.862,79.998,28_515_shc_2025-26.2862,Musunuru (Part),251,2.3,459,0.12
14.862,79.998,28_515_shc_2025-26.2918,Musunuru (Part),251,13.8,385,0.17
14.862,79.998,28_515_shc_2025-26.2978,Musunuru (Part),238,10,348,0.1
14.862,79.992,28_515_shc_2025-26.6062,Musunuru (Part),213,9.2,397,0.12
14.862,80.002,28_515_shc_2025-26.759,Musunuru (Part),238,2.3,323,0.1
14.862,80.002,28_515_shc_2025-26.2870,Musunuru (Part),276,7.7,391,0.18
14.862,80.002,28_515_shc_2025-26.2906,Musunuru (Part),314,4.6,354,0.13
14.862,80.002,28_515_shc_2025-26.2974,Musunuru (Part),314,5.4,341,0.09
14.862,80.002,28_515_shc_2025-26.2998,Musunuru (Part),376,10,348,0.12
14.862,80.002,28_515_shc_2025-26.3004,Musunuru (Part),125,2.3,583,0.15
14.872,79.542,28_515_shc_2025-26.8679,Ravipadu,63,9.2,595.9,0.23
14.872,79.542,28_515_shc_2025-26.8682,Ravipadu,38,27.6,465.5,0.27
14.878,79.908,28_515_shc_2025-26.2473,Jaladanki,401,16.4,77.3,0.26
14.878,79.908,28_515_shc_2025-26.5743,Jaladanki,28,60.5,77.3,0.28
14.878,79.908,28_515_shc_2025-26.5756,Jaladanki,75,14.7,224.7,0.46
14.878,79.908,28_515_shc_2025-26.5765,Jaladanki,38,14.7,316,0.82
14.878,79.908,28_515_shc_2025-26.6027,Jaladanki,289,12.3,105.3,0.82
14.878,79.908,28_515_shc_2025-26.10667,Jaladanki,13,8.8,91.3,0.38
14.888,79.428,28_515_shc_2025-26.4360,Narrawada,75,13.5,358.2,0.61
14.882,79.848,28_515_shc_2025-26.11467,Annavaram,125,11.7,126.4,0.35
14.882,79.848,28_515_shc_2025-26.11481,Annavaram,113,20,161.5,0.8
14.882,79.908,28_515_shc_2025-26.7381,Jaladanki,63,55.8,575.9,0.56
14.882,79.908,28_515_shc_2025-26.10678,Jaladanki,213,42.29,98.3,0.52
14.882,79.902,28_515_shc_2025-26.7380,Jaladanki,25,67,84.3,0.53
14.882,79.902,28_515_shc_2025-26.7382,Jaladanki,100,36.42,98.3,0.52
14.882,79.902,28_515_shc_2025-26.7565,Jaladanki,25,18.8,147.5,0.56
14.882,79.902,28_515_shc_2025-26.10681,Jaladanki,50,18.8,196.6,0.29
14.882,79.902,28_515_shc_2025-26.10682,Jaladanki,75,29.95,35.1,0.49
14.882,79.902,28_515_shc_2025-26.11256,Jaladanki,138,55.2,119.4,0.19
14.882,79.902,28_515_shc_2025-26.11257,Jaladanki,138,55.2,119.4,0.19
14.882,79.902,28_515_shc_2025-26.11259,Jaladanki,38,47.6,182.6,0.38
14.882,79.912,28_515_shc_2025-26.11261,Jaladanki,163,14.7,56.2,0.15
14.888,79.948,28_515_shc_2025-26.712,Budamagunta,263,10.8,459,0.14
14.888,79.948,28_515_shc_2025-26.713,Budamagunta,251,7.7,416,0.14
14.888,79.948,28_515_shc_2025-26.896,Budamagunta,213,3.8,453,0.19
14.888,79.948,28_515_shc_2025-26.907,Budamagunta,213,18.4,583,0.25
14.888,79.948,28_515_shc_2025-26.914,Budamagunta,251,13.1,422,0.15
14.888,79.948,28_515_shc_2025-26.916,Budamagunta,301,14.6,397,0.1
14.888,79.948,28_515_shc_2025-26.917,Budamagunta,314,12.3,447,0.15
14.888,79.948,28_515_shc_2025-26.918,Budamagunta,263,4.6,329,0.12
14.888,79.948,28_515_shc_2025-26.944,Budamagunta,276,7.7,621,0.12
14.888,79.948,28_515_shc_2025-26.945,Budamagunta,263,3.1,397,0.4
14.888,79.948,28_515_shc_2025-26.947,Budamagunta,276,13.8,621,0.2
14.888,79.948,28_515_shc_2025-26.948,Budamagunta,238,7.7,621,0.75
14.888,79.948,28_515_shc_2025-26.949,Budamagunta,188,16.9,527,0.22
14.888,79.948,28_515_shc_2025-26.950,Budamagunta,176,9.2,552,0.34
14.888,79.948,28_515_shc_2025-26.951,Budamagunta,238,3.1,508,0.12
14.888,79.948,28_515_shc_2025-26.953,Budamagunta,226,10.8,621,0.2
14.888,79.948,28_515_shc_2025-26.956,Budamagunta,314,5.4,621,0.1
14.888,79.948,28_515_shc_2025-26.957,Budamagunta,238,6.9,621,0.19
14.888,79.948,28_515_shc_2025-26.9447,Budamagunta,226,12.3,521,0.3
14.888,79.948,28_515_shc_2025-26.9461,Budamagunta,188,11.5,515,0.15
14.888,80.018,28_515_shc_2025-26.11735,Kavali Bit - II (Rural),263,37.6,416,0.35
14.888,80.018,28_515_shc_2025-26.11736,Kavali Bit - II (Rural),301,30.7,434,0.34
14.892,79.938,28_515_shc_2025-26.227,Jammalapalem,151,11.7,112.4,0.47
14.892,79.938,28_515_shc_2025-26.228,Jammalapalem,100,63.4,56.2,0.35
14.892,79.938,28_515_shc_2025-26.231,Jammalapalem,88,29.4,161.5,0.18
14.892,79.938,28_515_shc_2025-26.232,Jammalapalem,151,56.4,49.2,0.53
14.892,79.938,28_515_shc_2025-26.235,Jammalapalem,63,5.7,56.2,0.54
14.892,79.938,28_515_shc_2025-26.244,Jammalapalem,138,31.13,224.7,0.47
14.892,79.938,28_515_shc_2025-26.245,Jammalapalem,88,105.7,140.5,0.92
14.892,79.938,28_515_shc_2025-26.9765,Jammalapalem,151,17.6,175.6,0.51
14.892,79.932,28_515_shc_2025-26.212,Jammalapalem,138,21.1,98.3,0.27
14.892,79.932,28_515_shc_2025-26.213,Jammalapalem,63,11.7,63.2,0.53
14.892,79.932,28_515_shc_2025-26.214,Jammalapalem,13,7,91.3,0.69
14.892,79.932,28_515_shc_2025-26.216,Jammalapalem,13,91,477.6,0.36
14.892,79.932,28_515_shc_2025-26.218,Jammalapalem,289,19.4,63.2,0.83
14.892,79.932,28_515_shc_2025-26.240,Jammalapalem,238,61.7,35.1,0.35
14.892,79.932,28_515_shc_2025-26.242,Jammalapalem,489,29.4,28.1,0.24
14.892,79.932,28_515_shc_2025-26.309,Jammalapalem,251,32.89,126.4,0.47
14.898,79.942,28_515_shc_2025-26.148,Jammalapalem,13,15.3,126.4,0.72
14.902,79.788,28_515_shc_2025-26.2576,Kesavaram,25,26.4,126.4,0.76
14.902,79.788,28_515_shc_2025-26.2577,Kesavaram,113,15.3,119.4,0.85
14.902,79.788,28_515_shc_2025-26.2578,Kesavaram,151,9.4,295,0.63
14.902,79.788,28_515_shc_2025-26.2581,Kesavaram,100,5.9,105.3,0.29
14.902,79.788,28_515_shc_2025-26.2583,Kesavaram,138,15.3,98.3,0.52
14.902,79.788,28_515_shc_2025-26.5749,Kesavaram,100,18.8,91.3,0.59
14.902,79.788,28_515_shc_2025-26.5750,Kesavaram,125,1.2,217.7,0.78
14.902,79.788,28_515_shc_2025-26.5858,Kesavaram,75,4.7,112.4,0.32
14.902,79.788,28_515_shc_2025-26.5861,Kesavaram,63,22.9,217.7,0.46
14.902,79.788,28_515_shc_2025-26.5863,Kesavaram,25,18.2,98.3,0.65
14.902,79.788,28_515_shc_2025-26.5872,Kesavaram,75,5.3,91.3,0.65
14.902,79.788,28_515_shc_2025-26.5876,Kesavaram,163,18.2,77.3,0.59
14.902,79.788,28_515_shc_2025-26.5892,Kesavaram,226,5.9,84.3,0.17
14.902,79.788,28_515_shc_2025-26.8782,Kesavaram,50,0.9,168.6,0.42
14.902,79.788,28_515_shc_2025-26.8791,Kesavaram,75,4.7,77.3,0.71
14.902,79.788,28_515_shc_2025-26.8835,Kesavaram,25,10.6,295,0.89
14.902,79.788,28_515_shc_2025-26.8842,Kesavaram,113,12.3,259.9,0.3
14.902,79.788,28_515_shc_2025-26.9817,Kesavaram,138,5.3,238.8,0.91
14.902,79.788,28_515_shc_2025-26.9818,Kesavaram,50,2.3,295,0.71
14.902,79.788,28_515_shc_2025-26.9820,Kesavaram,113,8.8,119.4,0.65
14.902,79.788,28_515_shc_2025-26.9826,Kesavaram,201,11.2,133.11,0.52
14.902,79.788,28_515_shc_2025-26.9833,Kesavaram,301,1.8,98.3,0.52
14.902,79.788,28_515_shc_2025-26.9836,Kesavaram,213,5.3,168.6,0.59
14.902,79.788,28_515_shc_2025-26.9837,Kesavaram,251,4.1,196.6,0.31
14.908,79.888,28_515_shc_2025-26.11438,Jaladanki,25,44.6,168.6,0.47
14.928,79.678,28_515_shc_2025-26.9866,Settipalem,289,8.4,266.9,0.25
14.928,79.678,28_515_shc_2025-26.9867,Settipalem,289,8.4,223.5,0.28
14.928,80.062,28_515_shc_2025-26.740,Thummalapenta,213,29.2,323,0.13
14.928,80.062,28_515_shc_2025-26.958,Thummalapenta,238,23.8,565,0.45
14.928,80.062,28_515_shc_2025-26.2805,Thummalapenta,213,22.3,329,0.15
14.928,80.062,28_515_shc_2025-26.2813,Thummalapenta,314,30.7,317,0.2
14.938,79.418,28_515_shc_2025-26.7011,Theddupadu,25,13.5,337.1,0.67
14.932,79.602,28_515_shc_2025-26.3142,Gottigundala,125,15.4,86.9,0.73
14.932,79.602,28_515_shc_2025-26.3168,Gottigundala,151,9.2,142.8,0.16
14.932,79.602,28_515_shc_2025-26.3247,Gottigundala,213,4.6,142.8,0.19
14.948,79.518,28_515_shc_2025-26.6075,Chakalakonda,113,39.17,55.9,0.08
14.948,79.528,28_515_shc_2025-26.853,Chakalakonda,63,9.2,74.5,0.22
14.948,79.528,28_515_shc_2025-26.7705,Chakalakonda,113,3.8,254.5,0.13
14.948,79.528,28_515_shc_2025-26.7706,Chakalakonda,125,7.7,161.4,0.05
14.942,79.962,28_515_shc_2025-26.852,Maddurupadu (Part),213,8.4,453,0.44
14.942,79.962,28_515_shc_2025-26.7657,Maddurupadu (Part),226,1.5,397,0.26
14.942,79.962,28_515_shc_2025-26.7695,Maddurupadu (Part),289,3.8,515,0.19
14.942,80.058,28_515_shc_2025-26.716,Thummalapenta,314,27.6,323,0.45
14.942,80.058,28_515_shc_2025-26.717,Thummalapenta,251,63.7,621,0.56
14.942,80.058,28_515_shc_2025-26.723,Thummalapenta,213,32.3,323,0.5
14.942,80.058,28_515_shc_2025-26.724,Thummalapenta,238,92.9,590,0.37
14.942,80.058,28_515_shc_2025-26.725,Thummalapenta,289,20,565,0.35
14.942,80.058,28_515_shc_2025-26.900,Thummalapenta,251,95.2,621,0.4
14.942,80.058,28_515_shc_2025-26.902,Thummalapenta,251,22.3,614,0.4
14.942,80.058,28_515_shc_2025-26.915,Thummalapenta,226,32.3,602,0.42
14.942,80.058,28_515_shc_2025-26.919,Thummalapenta,263,54.53,323,0.37
14.942,80.058,28_515_shc_2025-26.920,Thummalapenta,18,35.3,329,0.3
14.942,80.058,28_515_shc_2025-26.942,Thummalapenta,263,36.9,608,0.39
14.942,80.058,28_515_shc_2025-26.960,Thummalapenta,226,49.15,583,0.4
14.942,80.058,28_515_shc_2025-26.961,Thummalapenta,188,23,559,0.39
14.942,80.058,28_515_shc_2025-26.962,Thummalapenta,138,39.17,614,0.37
14.942,80.058,28_515_shc_2025-26.963,Thummalapenta,301,23,323,0.34
14.942,80.058,28_515_shc_2025-26.2719,Thummalapenta,251,32.3,323,0.37
14.942,80.058,28_515_shc_2025-26.2720,Thummalapenta,276,42.24,584,0.3
14.942,80.058,28_515_shc_2025-26.2721,Thummalapenta,263,18.4,323,0.2
14.942,80.058,28_515_shc_2025-26.2722,Thummalapenta,113,15.4,317,0.17
14.942,80.058,28_515_shc_2025-26.2723,Thummalapenta,314,13.1,583,0.25
14.952,79.518,28_515_shc_2025-26.6120,Chakalakonda,75,6.1,49.7,0.09
14.952,79.822,28_515_shc_2025-26.11364,Chodavaram,88,62.8,112.4,0.62
14.952,79.822,28_515_shc_2025-26.11371,Chodavaram,2.76,2.3,133.4,0.39
14.958,79.962,28_515_shc_2025-26.7640,Maddurupadu (Part),100,7.7,236,0.1
14.958,79.962,28_515_shc_2025-26.10436,Maddurupadu (Part),188,6.1,172,0.36
14.958,79.962,28_515_shc_2025-26.10543,Maddurupadu (Part),201,13.8,391,0.35
14.958,79.962,28_515_shc_2025-26.10544,Maddurupadu (Part),151,0.8,521,0.26
14.952,79.962,28_515_shc_2025-26.10459,Maddurupadu (Part),226,1.5,354,0.33
14.952,79.962,28_515_shc_2025-26.10552,Maddurupadu (Part),289,2.3,459,0.27
14.952,79.962,28_515_shc_2025-26.10553,Maddurupadu (Part),226,9.2,397,0.32
14.958,80.008,28_515_shc_2025-26.497,Maddurupadu (Part),176,3.8,422,0.32
14.958,80.008,28_515_shc_2025-26.499,Maddurupadu (Part),50,3.8,503,0.48
14.958,80.008,28_515_shc_2025-26.10995,Maddurupadu (Part),188,10,397,0.45
14.958,80.008,28_515_shc_2025-26.11305,Maddurupadu (Part),238,3.8,261,0.19
14.952,80.008,28_515_shc_2025-26.3053,Maddurupadu (Part),113,4.6,571,0.24
14.952,80.008,28_515_shc_2025-26.7665,Maddurupadu (Part),238,1.5,447,0.24
14.952,80.008,28_515_shc_2025-26.7667,Maddurupadu (Part),201,2.3,403,0.2
14.962,79.758,28_515_shc_2025-26.1163,Satyavolu,13,2.3,161.4,0.31
14.962,79.752,28_515_shc_2025-26.3626,Satyavolu,176,3.8,316.6,0.44
14.962,79.752,28_515_shc_2025-26.3640,Satyavolu,38,2.3,266.9,0.02
14.962,79.752,28_515_shc_2025-26.3898,Satyavolu,38,1.5,192.4,0.18
14.962,79.752,28_515_shc_2025-26.4132,Satyavolu,50,21.5,298,0.17
14.962,79.752,28_515_shc_2025-26.4136,Satyavolu,75,3.8,329,0.35
14.962,79.752,28_515_shc_2025-26.6214,Satyavolu,25,6.1,21,0.23
14.962,79.752,28_515_shc_2025-26.6394,Satyavolu,38,5.4,186.2,0.07
14.962,79.752,28_515_shc_2025-26.6396,Satyavolu,25,4.6,149,0.05
14.962,79.752,28_515_shc_2025-26.6417,Satyavolu,100,6.1,266.9,0.08
14.962,79.812,28_515_shc_2025-26.6033,Chodavaram,50,7,224.7,0.91
14.978,79.648,28_515_shc_2025-26.638,Chinthaladevi,88,6.9,409.7,0.19
14.978,79.648,28_515_shc_2025-26.640,Chinthaladevi,163,19.2,415.9,0.32
14.978,79.648,28_515_shc_2025-26.644,Chinthaladevi,151,1.5,428.3,0.34
14.978,79.648,28_515_shc_2025-26.666,Chinthaladevi,176,12.3,434.5,0.37
14.978,79.648,28_515_shc_2025-26.667,Chinthaladevi,75,3.1,397.3,0.23
14.978,79.648,28_515_shc_2025-26.677,Chinthaladevi,63,0.8,391.1,0.22
14.978,79.648,28_515_shc_2025-26.679,Chinthaladevi,151,15.4,428.3,0.19
14.975,79.645,28_515_shc_2025-26.11535,Chinthaladevi,1796,3.8,378.6,0.1
15.022,79.722,28_515_shc_2025-26.999,Nekunampeta,151,34.6,155.2,0.06
15.022,79.722,28_515_shc_2025-26.1000,Nekunampeta,163,3.8,217.3,0.1
15.022,79.722,28_515_shc_2025-26.1082,Nekunampeta,50,57.6,192.4,0.13
15.022,79.722,28_515_shc_2025-26.3117,Nekunampeta,188,36.9,277.3,0.17
15.022,79.722,28_515_shc_2025-26.3118,Nekunampeta,125,26.1,242.1,0.19
15.022,79.722,28_515_shc_2025-26.3310,Nekunampeta,176,40.7,161.4,0.11
15.022,79.722,28_515_shc_2025-26.3739,Nekunampeta,213,36.9,211,0.1
15.022,79.722,28_515_shc_2025-26.3748,Nekunampeta,151,5.4,111.7,0.06
15.048,80.042,28_515_shc_2025-26.2718,Ramayapatnam,289,15.9,49.2,0.11
15.048,80.042,28_515_shc_2025-26.2750,Ramayapatnam,263,6.5,42.1,0.29
15.048,80.042,28_515_shc_2025-26.3003,Ramayapatnam,138,11.2,35.1,0.32
15.048,80.042,28_515_shc_2025-26.6072,Ramayapatnam,489,22.9,49.2,0.16
15.048,80.042,28_515_shc_2025-26.7700,Ramayapatnam,113,2.9,35.1,0.4
15.058,79.662,28_515_shc_2025-26.1719,Mogilicherla,100,65.3,147.5,0.28
15.052,80.042,28_515_shc_2025-26.7702,Ramayapatnam,213,10,42.1,0.53
15.052,80.042,28_515_shc_2025-26.9591,Ramayapatnam,201,2.9,42.1,0.62
15.052,80.042,28_515_shc_2025-26.9640,Ramayapatnam,477,4.7,63.2,0.11
15.052,80.042,28_515_shc_2025-26.9651,Ramayapatnam,301,10,42.1,0.68
15.052,80.042,28_515_shc_2025-26.9653,Ramayapatnam,552,35.83,35.1,0.74
15.052,80.042,28_515_shc_2025-26.9660,Ramayapatnam,364,25.8,42.1,0.5
15.065,79.665,28_515_shc_2025-26.5482,Racheruvurajupalem,151,51.46,196.6,0.39
15.088,80.028,28_515_shc_2025-26.2753,Chaki Cherla,125,10,28.1,0.92
15.088,80.028,28_515_shc_2025-26.10567,Chaki Cherla,151,37.59,56.2,0.37
15.088,80.028,28_515_shc_2025-26.10568,Chaki Cherla,213,5.9,63.2,0.75
15.088,80.032,28_515_shc_2025-26.10570,Chaki Cherla,125,22.9,49.2,0.29
15.082,80.032,28_515_shc_2025-26.9449,Chaki Cherla,226,12.3,28.1,0.71
15.082,80.032,28_515_shc_2025-26.9517,Chaki Cherla,138,15.9,28.1,0.73
15.082,80.032,28_515_shc_2025-26.10587,Chaki Cherla,213,7,35.1,0.48
15.108,79.792,28_515_shc_2025-26.2068,Veera Raghavuni Kota,176,68.4,140.5,0.42
